timestamp,facility_name,facility_type,occupancy_percent,is_open,hour,day_of_week,month,is_weekend,is_holiday,is_school_vacation,temperature_c,precipitation_mm,weather_code,cloud_cover_percent,data_source
2026-02-20T18:00:00+01:00,Dantebad,sauna,60.5,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Michaelibad,pool,71.9,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Michaelibad,sauna,71.9,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Müller'sches Volksbad,pool,59.9,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Müller'sches Volksbad,sauna,59.9,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Nordbad,pool,67.7,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Nordbad,sauna,67.7,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Olympia-Schwimmhalle,pool,67.1,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,80.3,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Südbad,pool,68.5,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Südbad,sauna,68.5,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Westbad,pool,65.7,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T18:00:00+01:00,Westbad,sauna,65.7,NULL,18,4,2,0,0,1,3.0,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Bad Giesing-Harlaching,pool,80.2,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Cosimawellenbad,pool,81.1,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Cosimawellenbad,sauna,81.1,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Dante-Winter-Warmfreibad,pool,79.1,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Dantebad,sauna,60.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Michaelibad,pool,72.2,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Michaelibad,sauna,72.2,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Müller'sches Volksbad,pool,59.7,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Müller'sches Volksbad,sauna,59.7,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Nordbad,pool,68.2,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Nordbad,sauna,68.2,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Olympia-Schwimmhalle,pool,67.5,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,83.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Südbad,pool,69.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Südbad,sauna,69.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Westbad,pool,66.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T19:00:00+01:00,Westbad,sauna,66.3,NULL,19,4,2,0,0,1,2.8,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Bad Giesing-Harlaching,pool,87.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Cosimawellenbad,pool,79.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Cosimawellenbad,sauna,79.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Dante-Winter-Warmfreibad,pool,80.8,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Dantebad,sauna,51.6,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Michaelibad,pool,70.6,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Michaelibad,sauna,70.6,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Müller'sches Volksbad,pool,51.6,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Müller'sches Volksbad,sauna,51.6,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Nordbad,pool,65.9,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Nordbad,sauna,65.9,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Olympia-Schwimmhalle,pool,70.8,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,84.9,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Südbad,pool,67.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Südbad,sauna,67.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Westbad,pool,63.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T20:00:00+01:00,Westbad,sauna,63.0,NULL,20,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T21:00:00+01:00,Bad Giesing-Harlaching,pool,91.8,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Cosimawellenbad,pool,81.7,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Cosimawellenbad,sauna,81.7,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Dante-Winter-Warmfreibad,pool,85.7,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Dantebad,sauna,57.6,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Michaelibad,pool,73.6,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Michaelibad,sauna,73.6,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Müller'sches Volksbad,pool,59.9,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Müller'sches Volksbad,sauna,59.9,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Nordbad,pool,69.1,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Nordbad,sauna,69.1,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Olympia-Schwimmhalle,pool,75.9,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,89.0,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Südbad,pool,71.3,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Südbad,sauna,71.3,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Westbad,pool,66.3,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T21:00:00+01:00,Westbad,sauna,66.3,NULL,21,4,2,0,0,1,2.7,0.0,61,100,forecast
2026-02-20T22:00:00+01:00,Bad Giesing-Harlaching,pool,96.5,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Cosimawellenbad,pool,89.5,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Cosimawellenbad,sauna,89.5,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Dante-Winter-Warmfreibad,pool,92.1,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Dantebad,sauna,76.0,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Michaelibad,pool,86.1,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Michaelibad,sauna,86.1,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Müller'sches Volksbad,pool,77.4,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Müller'sches Volksbad,sauna,77.4,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Nordbad,pool,81.6,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Nordbad,sauna,81.6,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Olympia-Schwimmhalle,pool,87.5,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,95.6,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Südbad,pool,86.1,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Südbad,sauna,86.1,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Westbad,pool,80.2,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T22:00:00+01:00,Westbad,sauna,80.2,NULL,22,4,2,0,0,1,2.7,0.0,3,100,forecast
2026-02-20T23:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Cosimawellenbad,pool,97.1,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Cosimawellenbad,sauna,97.1,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Dante-Winter-Warmfreibad,pool,98.5,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Dantebad,sauna,97.6,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Michaelibad,pool,97.1,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Michaelibad,sauna,97.1,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Müller'sches Volksbad,pool,98.3,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Müller'sches Volksbad,sauna,98.3,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Nordbad,pool,97.4,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Nordbad,sauna,97.4,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Olympia-Schwimmhalle,pool,97.5,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,99.9,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Südbad,pool,98.2,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Südbad,sauna,98.2,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Westbad,pool,96.9,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-20T23:00:00+01:00,Westbad,sauna,96.9,NULL,23,4,2,0,0,1,2.9,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.8,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Dantebad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Michaelibad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Michaelibad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Nordbad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Nordbad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Südbad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Südbad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Westbad,pool,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T00:00:00+01:00,Westbad,sauna,100.0,NULL,0,5,2,1,0,0,3.1,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Dantebad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Michaelibad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Michaelibad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Nordbad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Nordbad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Südbad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Südbad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Westbad,pool,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T01:00:00+01:00,Westbad,sauna,100.0,NULL,1,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T02:00:00+01:00,Bad Giesing-Harlaching,pool,99.4,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Cosimawellenbad,pool,99.4,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Cosimawellenbad,sauna,99.4,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.3,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Dantebad,sauna,99.7,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Michaelibad,pool,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Michaelibad,sauna,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Müller'sches Volksbad,pool,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Müller'sches Volksbad,sauna,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Nordbad,pool,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Nordbad,sauna,99.8,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Olympia-Schwimmhalle,pool,99.3,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,99.3,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Südbad,pool,100.0,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Südbad,sauna,100.0,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Westbad,pool,99.7,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T02:00:00+01:00,Westbad,sauna,99.7,NULL,2,5,2,1,0,0,3.5,0.0,3,100,forecast
2026-02-21T03:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Dantebad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Michaelibad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Michaelibad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Nordbad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Nordbad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Südbad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Südbad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Westbad,pool,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T03:00:00+01:00,Westbad,sauna,100.0,NULL,3,5,2,1,0,0,3.4,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Dantebad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Michaelibad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Michaelibad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Nordbad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Nordbad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Südbad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Südbad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Westbad,pool,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T04:00:00+01:00,Westbad,sauna,100.0,NULL,4,5,2,1,0,0,3.5,0.0,61,100,forecast
2026-02-21T05:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Dantebad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Michaelibad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Michaelibad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Nordbad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Nordbad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Olympia-Schwimmhalle,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Prinzregentenstadion - Eislaufbahn,ice_rink,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Südbad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Südbad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Westbad,pool,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T05:00:00+01:00,Westbad,sauna,100.0,NULL,5,5,2,1,0,0,3.6,0.0,61,93,forecast
2026-02-21T06:00:00+01:00,Bad Giesing-Harlaching,pool,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Cosimawellenbad,pool,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Cosimawellenbad,sauna,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Dante-Winter-Warmfreibad,pool,99.9,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Dantebad,sauna,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Michaelibad,pool,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Michaelibad,sauna,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Müller'sches Volksbad,pool,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Müller'sches Volksbad,sauna,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
2026-02-21T06:00:00+01:00,Nordbad,pool,100.0,NULL,6,5,2,1,0,0,3.7,0.1,61,100,forecast
